2023-07-18,168.95.1.1,"Chunghwa Telecom Co., Ltd.",Taiwan,Taipei,Yingge District
2023-07-18,60.251.178.211,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,60.216.145.10,CNC Group CHINA169 Shandong Province Network,China,Shandong,Weifang
2023-07-18,203.69.87.151,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.10,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.11,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.12,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.13,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,8.8.8.8,Google LLC,United States,Virginia,Ashburn
2023-07-18,168.95.1.1,"Chunghwa Telecom Co., Ltd.",Taiwan,Taipei,Yingge District
2023-07-18,60.251.178.211,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,60.216.145.10,CNC Group CHINA169 Shandong Province Network,China,Shandong,Weifang
2023-07-18,203.69.87.151,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.10,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.11,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.12,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.13,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,8.8.8.8,Google LLC,United States,Virginia,Ashburn
2023-07-18,168.95.1.1,"Chunghwa Telecom Co., Ltd.",Taiwan,Taipei,Yingge District
2023-07-18,60.251.178.211,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,60.216.145.10,CNC Group CHINA169 Shandong Province Network,China,Shandong,Weifang
2023-07-18,203.69.87.151,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.10,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.11,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.12,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.13,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,8.8.8.8,Google LLC,United States,Virginia,Ashburn
2023-07-18,168.95.1.1,"Chunghwa Telecom Co., Ltd.",Taiwan,Taipei,Yingge District
2023-07-18,60.251.178.211,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,60.216.145.10,CNC Group CHINA169 Shandong Province Network,China,Shandong,Weifang
2023-07-18,203.69.87.151,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.10,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.11,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.12,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.13,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,8.8.8.8,Google LLC,United States,Virginia,Ashburn
2023-07-18,168.95.1.1,"Chunghwa Telecom Co., Ltd.",Taiwan,Taipei,Yingge District
2023-07-18,60.251.178.211,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,60.216.145.10,CNC Group CHINA169 Shandong Province Network,China,Shandong,Weifang
2023-07-18,203.69.87.151,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.10,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.11,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.12,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.13,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,8.8.8.8,Google LLC,United States,Virginia,Ashburn
2023-07-18,168.95.1.1,"Chunghwa Telecom Co., Ltd.",Taiwan,Taipei,Yingge District
2023-07-18,60.251.178.211,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,60.216.145.10,CNC Group CHINA169 Shandong Province Network,China,Shandong,Weifang
2023-07-18,203.69.87.151,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.10,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.11,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.12,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.13,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,8.8.8.8,Google LLC,United States,Virginia,Ashburn
2023-07-18,168.95.1.1,"Chunghwa Telecom Co., Ltd.",Taiwan,Taipei,Yingge District
2023-07-18,60.251.178.211,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,60.216.145.10,CNC Group CHINA169 Shandong Province Network,China,Shandong,Weifang
2023-07-18,203.69.87.151,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.10,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.11,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.12,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.13,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,8.8.8.8,Google LLC,United States,Virginia,Ashburn
2023-07-18,168.95.1.1,"Chunghwa Telecom Co., Ltd.",Taiwan,Taipei,Yingge District
2023-07-18,60.251.178.211,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,60.216.145.10,CNC Group CHINA169 Shandong Province Network,China,Shandong,Weifang
2023-07-18,203.69.87.151,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.10,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.11,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.12,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,61.216.145.13,"Chunghwa Telecom Co., Ltd.",Taiwan,New Taipei,New Taipei
2023-07-18,8.8.8.8,Google LLC,United States,Virginia,Ashburn
